Timestamp,Throughput,LossRate,RTT,Latency,SendingRate,CongestionWindow
2024-05-30 07:31:40,142,0.2194444444444444,0,0,853.0870320305848509,5562.5000000000000000
2024-05-30 07:31:41,4879797,0.0088718090643479,0,0,568995.3315668372670189,260.4398696682464447
2024-05-30 07:31:42,6620256,0.0009351735807273,0,0,450753.0818685449194163,251.0000000000000000
2024-05-30 07:31:43,9419240,0.0004593496012789,0,0,480722.0099803786724806,251.0000000000000000
2024-05-30 07:31:44,9852192,0.0002833923792482,0,0,459858.5390532099991105,251.0000000000000000
2024-05-30 07:31:45,9448200,0.0002050806729769,0,0,444324.5686469902866520,251.0000000000000000
2024-05-30 07:31:46,10519720,0.0001598368048829,0,0,442793.6162622880074196,251.0000000000000000
2024-05-30 07:31:47,11032312,0.0001290552706414,0,0,442420.1684905481524765,251.0000000000000000
2024-05-30 07:31:48,10490760,0.0001082022752832,0,0,444121.3624480173457414,251.0000000000000000
2024-05-30 07:31:49,10112832,0.0000937255584698,0,0,443784.4959903701092117,251.0000000000000000
2024-05-30 07:31:50,10076632,0.0000828753556259,0,0,427008.3271567442570813,251.0000000000000000
2024-05-30 07:31:51,10218536,0.0000742414341138,0,0,433225.2010409819777124,251.0000000000000000
2024-05-30 07:31:52,10903440,0.0000669849569605,0,0,434838.7724115905584767,251.0000000000000000
2024-05-30 07:31:53,10177992,0.0000610200975483,0,0,431759.3684340245090425,251.0000000000000000
2024-05-30 07:31:54,10500896,0.0000561260107845,0,0,435333.5172804887406528,251.0000000000000000
2024-05-30 07:31:55,10752848,0.0000518511926332,0,0,438961.4777204688289203,251.0000000000000000
2024-05-30 07:31:56,10833936,0.0000481275715238,0,0,432069.7864825804135762,251.0000000000000000
2024-05-30 07:31:57,10654384,0.0000449161880265,0,0,433675.4237136740703136,251.0000000000000000
2024-05-30 07:31:58,10524064,0.0000421447116094,0,0,436826.9962667541694827,251.0000000000000000
2024-05-30 07:31:59,8511344,0.0000399266966655,0,0,473364.1211857857997529,251.0000000000000000
2024-05-30 07:32:00,10828144,0.0000379080421211,0,0,430273.6053832542384043,251.0000000000000000
2024-05-30 07:32:01,10288040,0.0000359198637962,0,0,455927.0845165191567503,251.0000000000000000
2024-05-30 07:32:02,9009456,0.0000342761881823,0,0,453153.2245412983465940,251.0000000000000000
2024-05-30 07:32:03,10348856,0.0000327748353496,0,0,434225.0196488970541395,251.0000000000000000
2024-05-30 07:32:04,10166408,0.0000313192467714,0,0,438236.6998830657103099,251.0000000000000000
2024-05-30 07:32:05,10539992,0.0000299761088760,0,0,436937.3203012578887865,251.0000000000000000
2024-05-30 07:32:06,10836832,0.0000287051658109,0,0,435041.4894979691598564,251.0000000000000000
2024-05-30 07:32:07,10188128,0.0000275554594898,0,0,427912.7320528439595364,251.0000000000000000
2024-05-30 07:32:08,10534200,0.0000265096460226,0,0,443834.4012028633733280,251.0000000000000000
2024-05-30 07:32:09,10761536,0.0000255143713426,0,0,437980.8599631710094400,251.0000000000000000
2024-05-30 07:32:10,9713184,0.0000246248392444,0,0,438923.1541735169594176,251.0000000000000000
2024-05-30 07:32:11,11058376,0.0000237847360341,0,0,442931.2274179551750422,251.0000000000000000
2024-05-30 07:32:12,10751400,0.0000229614925121,0,0,432700.8490387701313011,251.0000000000000000
2024-05-30 07:32:13,10246048,0.0000222209446620,0,0,435969.5167229550424963,251.0000000000000000
2024-05-30 07:32:14,9969480,0.0000215517753745,0,0,440537.5336124952300452,251.0000000000000000
2024-05-30 07:32:15,10251840,0.0000209217708306,0,0,443483.8738083765492775,251.0000000000000000
2024-05-30 07:32:16,10121520,0.0000203231435568,0,0,443831.9649882558151148,251.0000000000000000
2024-05-30 07:32:17,9543768,0.0000197768249945,0,0,439055.9745205397484824,251.0000000000000000
2024-05-30 07:32:18,8799496,0.0000192930551132,0,0,475444.2242056223331019,251.0000000000000000
2024-05-30 07:32:19,9742144,0.0000188278333983,0,0,446623.2375060385093093,251.0000000000000000
2024-05-30 07:32:20,9966584,0.0000183572132122,0,0,435027.7763963955803774,251.0000000000000000
2024-05-30 07:32:21,9815992,0.0000179078432823,0,0,434458.0302666236530058,251.0000000000000000
2024-05-30 07:32:22,10637008,0.0000174659203210,0,0,447300.9424077143194154,251.0000000000000000
2024-05-30 07:32:23,9175976,0.0000170577978423,0,0,457786.6671333354315720,251.0000000000000000
2024-05-30 07:32:24,9695808,0.0000166866898223,0,0,442052.5223161672474816,251.0000000000000000
2024-05-30 07:32:25,10571848,0.0000163057392332,0,0,454590.4981846222653985,251.0000000000000000
2024-05-30 07:32:26,9242584,0.0000159494893975,0,0,454658.3642397328512743,251.0000000000000000
2024-05-30 07:32:27,10438632,0.0000156110250378,0,0,451379.6216389364562929,251.0000000000000000
2024-05-30 07:32:28,9174528,0.0000152874222526,0,0,462799.7876298738410696,251.0000000000000000
2024-05-30 07:32:29,9721872,0.0000149882913255,0,0,471413.4071909189806320,251.0000000000000000
2024-05-30 07:32:30,8650352,0.0000147083376689,0,0,476595.9945591122959740,251.0000000000000000
2024-05-30 07:32:31,9385704,0.0000144436503944,0,0,448618.7624896568595432,251.0000000000000000
2024-05-30 07:32:32,9197696,0.0000141806175933,0,0,456343.5243556735222228,251.0000000000000000
2024-05-30 07:32:33,9271544,0.0000139285282927,0,0,449987.3098658383241855,251.0000000000000000
2024-05-30 07:32:34,8570712,0.0000136933217700,0,0,453578.0606071705697104,251.0000000000000000
2024-05-30 07:32:35,9304848,0.0000134656115605,0,0,435181.0516975304926746,251.0000000000000000
