Timestamp,Throughput,LossRate,RTT,Latency,SendingRate,CongestionWindow
2024-05-30 07:32:36,1967832,0.0000906828018653,0,0,434480.7430724846781231,502.0000000000000000
2024-05-30 07:32:37,2130008,0.0000869646560783,0,0,508551.1466743212658912,502.0000000000000000
2024-05-30 07:32:38,2267568,0.0000832990285536,0,0,467240.7253194405930117,502.0000000000000000
2024-05-30 07:32:39,2448568,0.0000796967911210,0,0,537034.4863151010358706,502.0000000000000000
2024-05-30 07:32:40,2646944,0.0000761393630102,0,0,500456.0345546292373911,502.0000000000000000
2024-05-30 07:32:41,1710088,0.0000733314188464,0,0,490357.9164051539264619,502.0000000000000000
2024-05-30 07:32:42,2580336,0.0000707743180386,0,0,546850.6709197746822610,502.0000000000000000
2024-05-30 07:32:43,2927856,0.0000677372043771,0,0,496203.7299511076998897,502.0000000000000000
2024-05-30 07:32:44,3168224,0.0000646650658272,0,0,507070.1408382805529982,502.0000000000000000
2024-05-30 07:32:45,3505608,0.0000616067406584,0,0,516057.9718176200985909,502.0000000000000000
2024-05-30 07:32:46,3553392,0.0000586697387181,0,0,471484.0947246495052241,502.0000000000000000
2024-05-30 07:32:47,4039920,0.0000558103889520,0,0,501229.8650129677262157,502.0000000000000000
2024-05-30 07:32:48,4028336,0.0000530596931018,0,0,561908.7342757420847192,502.0000000000000000
2024-05-30 07:32:49,4312144,0.0000504888475313,0,0,502897.9671645900816657,502.0000000000000000
2024-05-30 07:32:50,4776952,0.0000479574120172,0,0,459673.2355138722341508,502.0000000000000000
2024-05-30 07:32:51,4743648,0.0000455622949579,0,0,515212.4527654917910695,502.0000000000000000
2024-05-30 07:32:52,2971296,0.0000437851511262,0,0,502955.4588132422068156,502.0000000000000000
2024-05-30 07:32:53,4981120,0.0000421030999260,0,0,511202.4526740447618067,502.0000000000000000
2024-05-30 07:32:54,4962296,0.0000401668858512,0,0,493895.1942464570165612,502.0000000000000000
2024-05-30 07:32:55,5346016,0.0000383401360830,0,0,508420.8734638372552581,502.0000000000000000
2024-05-30 07:32:56,5408280,0.0000366024164940,0,0,493151.5257944148615934,502.0000000000000000
2024-05-30 07:32:57,5290992,0.0000350225879053,0,0,527754.3713880307041109,502.0000000000000000
2024-05-30 07:32:58,4871072,0.0000336430669724,0,0,499436.1325856514158659,502.0000000000000000
2024-05-30 07:32:59,5112888,0.0000323904929807,0,0,510007.2929243035032414,502.0000000000000000
2024-05-30 07:33:00,5560320,0.0000311509548053,0,0,487248.6892197406850755,502.0000000000000000
2024-05-30 07:33:01,5134608,0.0000299995451953,0,0,494512.1185502533335239,502.0000000000000000
2024-05-30 07:33:02,5069448,0.0000289781902060,0,0,506032.2840157526079565,502.0000000000000000
2024-05-30 07:33:03,1811448,0.0000283255983494,0,0,511753.5583066167891957,502.0000000000000000
2024-05-30 07:33:04,5228728,0.0000276921449481,0,0,489897.5670163907343522,502.0000000000000000
2024-05-30 07:33:05,5105648,0.0000268087563061,0,0,484135.4136269229347818,502.0000000000000000
2024-05-30 07:33:06,5137504,0.0000259872078865,0,0,463221.7573449161718599,502.0000000000000000
2024-05-30 07:33:07,5053520,0.0000252182507229,0,0,468607.3127226858632639,502.0000000000000000
2024-05-30 07:33:08,4761024,0.0000245192926538,0,0,491127.3368858303292654,502.0000000000000000
2024-05-30 07:33:09,4991256,0.0000238624340742,0,0,492679.2933827223023400,502.0000000000000000
2024-05-30 07:33:10,5196872,0.0000232127731767,0,0,490632.9150495287030935,502.0000000000000000
2024-05-30 07:33:11,4745096,0.0000226117719636,0,0,501211.0978317605331540,502.0000000000000000
2024-05-30 07:33:12,4897136,0.0000220581767705,0,0,518187.1308652641600929,502.0000000000000000
2024-05-30 07:33:13,5121576,0.0000215110008482,0,0,473065.6873957776697353,502.0000000000000000
2024-05-30 07:33:14,2163312,0.0000211289642271,0,0,497319.2831781182321720,502.0000000000000000
2024-05-30 07:33:15,5489368,0.0000207439156984,0,0,506638.2505517708486877,502.0000000000000000
2024-05-30 07:33:16,5066552,0.0000202336835334,0,0,503415.2083590299007483,502.0000000000000000
2024-05-30 07:33:17,5525568,0.0000197465843836,0,0,480074.0124631944345310,502.0000000000000000
2024-05-30 07:33:18,4847904,0.0000192913651621,0,0,489968.9813116493751295,502.0000000000000000
2024-05-30 07:33:19,5269272,0.0000188674436829,0,0,475490.8592842452344485,502.0000000000000000
2024-05-30 07:33:20,5363392,0.0000184415113215,0,0,500775.5833047778578475,502.0000000000000000
2024-05-30 07:33:21,5162120,0.0000180383179226,0,0,498401.3678618036210537,502.0000000000000000
2024-05-30 07:33:22,5574800,0.0000176448555531,0,0,503265.4708935370435938,502.0000000000000000
2024-05-30 07:33:23,5150536,0.0000172684304439,0,0,477382.2688338254229166,502.0000000000000000
2024-05-30 07:33:24,5408280,0.0000169134200774,0,0,489318.8436610110802576,502.0000000000000000
2024-05-30 07:33:25,2486216,0.0000166568912973,0,0,525927.6159138393122703,502.0000000000000000
2024-05-30 07:33:26,5509640,0.0000164058233095,0,0,466303.4496261570020579,502.0000000000000000
2024-05-30 07:33:27,4778400,0.0000160929417631,0,0,495657.4038399484124966,502.0000000000000000
2024-05-30 07:33:28,5224384,0.0000158002189435,0,0,461911.3210608602385037,502.0000000000000000
