Timestamp,Throughput,LossRate,RTT,Latency,SendingRate,CongestionWindow
2024-05-30 07:19:29,847080,0.0000330419452673,0,0,452084.1651343601988629,502.0000000000000000
2024-05-30 07:19:30,1068624,0.0000328030165417,0,0,464362.0730364310438745,502.0000000000000000
2024-05-30 07:19:31,1081656,0.0000325388447824,0,0,493538.0296985591412522,502.0000000000000000
2024-05-30 07:19:32,1190256,0.0000322643458527,0,0,472867.4031232952256687,502.0000000000000000
2024-05-30 07:19:33,1333608,0.0000319647971810,0,0,481344.5639050737954676,502.0000000000000000
2024-05-30 07:19:34,1450896,0.0000316406908209,0,0,493294.0768300629570149,502.0000000000000000
2024-05-30 07:19:35,1760768,0.0000312750149880,0,0,475625.5160129928262904,502.0000000000000000
2024-05-30 07:19:36,739928,0.0000309956499617,0,0,540924.5506768594495952,502.0000000000000000
2024-05-30 07:19:37,2009824,0.0000306949780868,0,0,483299.4934732555993833,502.0000000000000000
2024-05-30 07:19:38,2138696,0.0000302516432064,0,0,461124.9868373031495139,502.0000000000000000
2024-05-30 07:19:39,2410920,0.0000297800130294,0,0,466563.8213590906234458,502.0000000000000000
2024-05-30 07:19:40,2490560,0.0000292879818671,0,0,470931.6454524766304530,502.0000000000000000
2024-05-30 07:19:41,2622328,0.0000287917880333,0,0,460452.1044786568963900,502.0000000000000000
2024-05-30 07:19:42,2696176,0.0000282931385557,0,0,443781.1563139120698906,502.0000000000000000
2024-05-30 07:19:43,2140144,0.0000278541678817,0,0,491203.0981234198552556,502.0000000000000000
2024-05-30 07:19:44,2490560,0.0000274468288733,0,0,482700.2999101399909705,502.0000000000000000
2024-05-30 07:19:45,2445672,0.0000270253571865,0,0,487300.6803504934650846,502.0000000000000000
2024-05-30 07:19:46,2241504,0.0000266368979921,0,0,447183.1608195087756030,502.0000000000000000
2024-05-30 07:19:47,716760,0.0000263971063769,0,0,499131.5470621161512099,502.0000000000000000
2024-05-30 07:19:48,2775816,0.0000261204966872,0,0,475641.4664186101872474,502.0000000000000000
2024-05-30 07:19:49,2893104,0.0000256828091407,0,0,447256.3972244005417451,502.0000000000000000
2024-05-30 07:19:50,2993016,0.0000252435998765,0,0,475113.2785888797370717,502.0000000000000000
2024-05-30 07:19:51,2843872,0.0000248225517796,0,0,485940.4213624537806027,502.0000000000000000
2024-05-30 07:19:52,3763352,0.0000243630229347,0,0,469558.5962920653983019,502.0000000000000000
2024-05-30 07:19:53,3544704,0.0000238736556635,0,0,480421.8795202831388451,502.0000000000000000
2024-05-30 07:19:54,3732944,0.0000234056502070,0,0,458904.9826536459731869,502.0000000000000000
2024-05-30 07:19:55,4051504,0.0000229249982997,0,0,473009.1804581424803473,502.0000000000000000
2024-05-30 07:19:56,4202096,0.0000224364065719,0,0,455380.6887213013833389,502.0000000000000000
2024-05-30 07:19:57,3735840,0.0000219855220366,0,0,455352.9348504151566885,502.0000000000000000
2024-05-30 07:19:58,3402800,0.0000215952890283,0,0,468380.3780603641062044,502.0000000000000000
2024-05-30 07:19:59,4613328,0.0000211738007167,0,0,475347.0494266231544316,502.0000000000000000
2024-05-30 07:20:00,5382216,0.0000206704725606,0,0,487777.7488912053522654,502.0000000000000000
2024-05-30 07:20:01,4894240,0.0000201768035088,0,0,464977.6238970963750035,502.0000000000000000
2024-05-30 07:20:02,4970984,0.0000197247042541,0,0,474055.8168374900124036,502.0000000000000000
2024-05-30 07:20:03,4724824,0.0000192995810703,0,0,482200.7694074164610356,502.0000000000000000
2024-05-30 07:20:04,5283752,0.0000188798564546,0,0,492114.3553109196946025,502.0000000000000000
2024-05-30 07:20:05,4963744,0.0000184683611796,0,0,454145.6470503733144142,502.0000000000000000
2024-05-30 07:20:06,4982568,0.0000180857941604,0,0,485451.4934260781737976,502.0000000000000000
2024-05-30 07:20:07,5306920,0.0000177064908211,0,0,470319.2878641598508693,502.0000000000000000
2024-05-30 07:20:08,3163880,0.0000174054620503,0,0,579353.1198020151350647,502.0000000000000000
2024-05-30 07:20:09,2434088,0.0000172122323775,0,0,542297.1929486243752763,502.0000000000000000
2024-05-30 07:20:10,3922632,0.0000169982718088,0,0,503140.6717160214902833,502.0000000000000000
2024-05-30 07:20:11,4691520,0.0000167165262622,0,0,522449.8803664930746891,502.0000000000000000
2024-05-30 07:20:12,4784192,0.0000164170800078,0,0,476168.3395478822640143,502.0000000000000000
2024-05-30 07:20:13,4426536,0.0000161360324748,0,0,488343.0994797055609524,502.0000000000000000
2024-05-30 07:20:14,4994152,0.0000158585621955,0,0,467272.5829129635822028,502.0000000000000000
2024-05-30 07:20:15,4519208,0.0000155877129164,0,0,470565.2156757698394358,502.0000000000000000
2024-05-30 07:20:16,5046280,0.0000153247443622,0,0,481590.9278614203794859,502.0000000000000000
2024-05-30 07:20:17,5056416,0.0000150563939386,0,0,468414.7498053687158972,502.0000000000000000
2024-05-30 07:20:18,5095512,0.0000147960431699,0,0,462853.1787466776440851,502.0000000000000000
2024-05-30 07:20:19,3265240,0.0000145880738170,0,0,476821.1603936330066063,502.0000000000000000
2024-05-30 07:20:20,3617104,0.0000144214128936,0,0,476692.1585392170236446,502.0000000000000000
2024-05-30 07:20:21,4976776,0.0000142187282107,0,0,478627.0309962024330162,502.0000000000000000
2024-05-30 07:20:22,4761024,0.0000139956512762,0,0,471815.8733025131514296,502.0000000000000000
